Step,Speed_1_Predator,Speed_2_Predator,Speed_1_Prey,Speed_2_Prey,Predator_Prop_Speed2,Prey_Prop_Speed2Avg_Age_S1_Predator,Avg_Age_S2_Predator,Avg_Age_S1_Prey,Avg_Age_S2_Prey
292,6,11,6,21,0.6470588235294118,0.7777777777777778,104.5,81.81818181818181,45.333333333333336,37.523809523809526
293,6,11,6,21,0.6470588235294118,0.7777777777777778,105.5,82.81818181818181,46.333333333333336,38.523809523809526
294,6,11,7,21,0.6470588235294118,0.75,106.5,83.81818181818181,40.57142857142857,39.523809523809526
295,6,11,7,20,0.6470588235294118,0.7407407407407407,107.5,84.81818181818181,41.57142857142857,38.85
296,6,11,7,20,0.6470588235294118,0.7407407407407407,108.5,85.81818181818181,42.57142857142857,39.85
297,6,11,6,21,0.6470588235294118,0.7777777777777778,109.5,86.81818181818181,38.5,38.904761904761905
298,6,11,6,21,0.6470588235294118,0.7777777777777778,110.5,87.81818181818181,39.5,38.904761904761905
299,6,11,7,21,0.6470588235294118,0.75,111.5,88.81818181818181,34.714285714285715,39.904761904761905
300,6,11,7,21,0.6470588235294118,0.75,112.5,89.81818181818181,35.714285714285715,40.904761904761905
301,6,11,7,21,0.6470588235294118,0.75,113.5,90.81818181818181,36.714285714285715,41.76190476190476
302,7,11,7,19,0.6111111111111112,0.7307692307692307,98.14285714285714,91.81818181818181,37.714285714285715,40.10526315789474
303,6,11,7,18,0.6470588235294118,0.72,103.0,92.81818181818181,38.714285714285715,38.72222222222222
304,6,12,6,17,0.6666666666666666,0.7391304347826086,104.0,86.0,43.166666666666664,41.0
305,6,12,7,17,0.6666666666666666,0.7083333333333334,105.0,87.0,37.857142857142854,42.0
306,6,12,8,17,0.6666666666666666,0.68,106.0,88.0,34.0,43.0
307,6,12,8,17,0.6666666666666666,0.68,107.0,89.0,35.0,44.0
308,6,11,8,17,0.6470588235294118,0.68,108.0,84.0909090909091,36.0,45.0
309,6,11,8,17,0.6470588235294118,0.68,109.0,85.0909090909091,37.0,46.0
310,6,11,7,17,0.6470588235294118,0.7083333333333334,110.0,86.0909090909091,36.857142857142854,47.0
311,7,11,7,18,0.6111111111111112,0.72,95.14285714285714,87.0909090909091,37.857142857142854,44.111111111111114
312,7,11,8,18,0.6111111111111112,0.6923076923076923,96.14285714285714,88.0909090909091,34.0,45.111111111111114
313,7,11,8,20,0.6111111111111112,0.7142857142857143,97.14285714285714,89.0909090909091,35.0,41.5
314,5,11,8,19,0.6875,0.7037037037037037,54.0,90.0909090909091,36.0,42.1578947368421
315,5,11,8,20,0.6875,0.7142857142857143,55.0,91.0909090909091,37.0,41.0
316,5,9,8,20,0.6428571428571429,0.7142857142857143,56.0,93.66666666666667,38.0,42.0
317,5,9,8,21,0.6428571428571429,0.7241379310344828,57.0,94.66666666666667,39.0,40.95238095238095
318,5,9,8,21,0.6428571428571429,0.7241379310344828,58.0,95.66666666666667,40.0,39.333333333333336
319,5,9,7,21,0.6428571428571429,0.75,59.0,96.66666666666667,45.0,40.333333333333336
320,5,9,7,20,0.6428571428571429,0.7407407407407407,60.0,97.66666666666667,46.0,41.25
321,5,10,6,20,0.6666666666666666,0.7692307692307693,61.0,88.8,45.333333333333336,42.25
322,5,10,6,20,0.6666666666666666,0.7692307692307693,62.0,89.8,46.333333333333336,43.25
323,5,10,6,19,0.6666666666666666,0.76,63.0,90.8,47.333333333333336,45.421052631578945
324,5,10,6,19,0.6666666666666666,0.76,64.0,91.8,48.333333333333336,46.421052631578945
325,5,10,6,19,0.6666666666666666,0.76,65.0,92.8,49.333333333333336,47.421052631578945
326,5,10,6,19,0.6666666666666666,0.76,66.0,93.8,50.333333333333336,48.421052631578945
327,6,10,5,19,0.625,0.7916666666666666,55.833333333333336,94.8,55.0,49.421052631578945
328,6,10,5,19,0.625,0.7916666666666666,56.833333333333336,95.8,56.0,50.421052631578945
329,6,10,5,19,0.625,0.7916666666666666,57.833333333333336,96.8,57.0,51.421052631578945
330,6,10,5,20,0.625,0.8,58.833333333333336,97.8,58.0,49.8
331,6,10,5,21,0.625,0.8076923076923077,59.833333333333336,98.8,59.0,48.38095238095238
332,6,10,6,21,0.625,0.7777777777777778,60.833333333333336,99.8,50.0,49.38095238095238
333,6,10,6,21,0.625,0.7777777777777778,61.833333333333336,100.8,51.0,50.38095238095238
334,6,11,5,21,0.6470588235294118,0.8076923076923077,62.833333333333336,92.54545454545455,55.4,51.38095238095238
335,6,11,5,21,0.6470588235294118,0.8076923076923077,63.833333333333336,93.54545454545455,56.4,52.38095238095238
336,6,11,6,21,0.6470588235294118,0.7777777777777778,59.166666666666664,94.54545454545455,47.833333333333336,50.285714285714285
337,6,11,6,21,0.6470588235294118,0.7777777777777778,60.166666666666664,95.54545454545455,48.833333333333336,51.285714285714285
338,6,10,7,21,0.625,0.75,61.166666666666664,102.8,42.714285714285715,48.476190476190474
339,6,10,7,21,0.625,0.75,62.166666666666664,103.8,43.714285714285715,49.476190476190474
340,7,10,6,21,0.5882352941176471,0.7777777777777778,54.142857142857146,104.8,21.0,50.476190476190474
341,7,11,6,21,0.6111111111111112,0.7777777777777778,55.142857142857146,96.18181818181819,22.0,45.04761904761905
342,7,11,6,21,0.6111111111111112,0.7777777777777778,56.142857142857146,97.18181818181819,23.0,46.04761904761905
343,7,11,6,21,0.6111111111111112,0.7777777777777778,57.142857142857146,98.18181818181819,24.0,45.61904761904762
344,7,10,6,20,0.5882352941176471,0.7692307692307693,58.142857142857146,99.1,25.0,47.3
345,7,10,6,20,0.5882352941176471,0.7692307692307693,59.142857142857146,100.1,26.0,48.3
346,7,10,7,20,0.5882352941176471,0.7407407407407407,60.142857142857146,101.1,23.142857142857142,49.3
347,7,10,7,19,0.5882352941176471,0.7307692307692307,61.142857142857146,102.1,24.142857142857142,52.36842105263158
348,7,10,7,19,0.5882352941176471,0.7307692307692307,62.142857142857146,103.1,25.142857142857142,53.36842105263158
349,7,10,6,20,0.5882352941176471,0.7692307692307693,63.142857142857146,104.1,28.333333333333332,51.65
350,7,10,6,21,0.5882352941176471,0.7777777777777778,64.14285714285714,105.1,29.333333333333332,50.142857142857146
351,7,10,6,21,0.5882352941176471,0.7777777777777778,65.14285714285714,106.1,30.333333333333332,51.142857142857146
352,7,10,6,21,0.5882352941176471,0.7777777777777778,66.14285714285714,107.1,31.333333333333332,52.142857142857146
353,7,10,6,21,0.5882352941176471,0.7777777777777778,67.14285714285714,108.1,32.333333333333336,50.38095238095238
354,7,10,6,20,0.5882352941176471,0.7692307692307693,68.14285714285714,109.1,33.333333333333336,51.8
355,7,9,6,21,0.5625,0.7777777777777778,69.14285714285714,118.55555555555556,34.333333333333336,50.285714285714285
356,8,9,7,20,0.5294117647058824,0.7407407407407407,61.375,119.55555555555556,30.285714285714285,53.4
357,8,9,7,21,0.5294117647058824,0.75,62.375,120.55555555555556,31.285714285714285,51.80952380952381
358,8,9,7,21,0.5294117647058824,0.75,63.375,121.55555555555556,32.285714285714285,52.80952380952381
359,8,9,7,21,0.5294117647058824,0.75,64.375,122.55555555555556,33.285714285714285,53.80952380952381
360,8,9,6,21,0.5294117647058824,0.7777777777777778,65.375,123.55555555555556,36.333333333333336,54.61904761904762
361,7,9,6,21,0.5625,0.7777777777777778,71.0,124.55555555555556,37.333333333333336,55.61904761904762
362,7,9,6,21,0.5625,0.7777777777777778,72.0,125.55555555555556,38.333333333333336,56.61904761904762
363,7,9,6,20,0.5625,0.7692307692307693,73.0,113.77777777777777,39.333333333333336,50.45
364,7,9,6,20,0.5625,0.7692307692307693,74.0,114.77777777777777,40.333333333333336,50.4
365,7,9,7,21,0.5625,0.75,75.0,115.77777777777777,35.42857142857143,48.857142857142854
366,7,9,7,20,0.5625,0.7407407407407407,76.0,116.77777777777777,36.42857142857143,49.95
367,7,9,7,20,0.5625,0.7407407407407407,77.0,117.77777777777777,37.42857142857143,50.95
368,7,9,7,19,0.5625,0.7307692307692307,78.0,118.77777777777777,38.42857142857143,45.89473684210526
369,7,9,7,20,0.5625,0.7407407407407407,79.0,119.77777777777777,39.42857142857143,44.55
370,7,9,6,20,0.5625,0.7692307692307693,80.0,120.77777777777777,34.0,42.9
371,7,9,6,20,0.5625,0.7692307692307693,81.0,121.77777777777777,35.0,43.9
372,7,9,6,20,0.5625,0.7692307692307693,82.0,122.77777777777777,36.0,44.9
373,7,9,6,21,0.5625,0.7777777777777778,83.0,123.77777777777777,37.0,43.714285714285715
374,7,8,6,21,0.5333333333333333,0.7777777777777778,84.0,110.625,38.0,44.714285714285715
375,7,8,6,21,0.5333333333333333,0.7777777777777778,85.0,111.625,39.0,45.714285714285715
376,7,8,6,21,0.5333333333333333,0.7777777777777778,86.0,112.625,40.0,46.714285714285715
377,7,8,6,21,0.5333333333333333,0.7777777777777778,87.0,113.625,41.0,47.714285714285715
378,7,9,5,21,0.5625,0.8076923076923077,88.0,101.88888888888889,46.0,48.714285714285715
379,7,10,6,21,0.5882352941176471,0.7777777777777778,89.0,92.6,39.166666666666664,43.38095238095238
380,8,11,5,20,0.5789473684210527,0.8,78.75,85.0909090909091,48.0,41.7
381,8,11,5,20,0.5789473684210527,0.8,79.75,86.0909090909091,49.0,42.7
382,8,11,5,21,0.5789473684210527,0.8076923076923077,80.75,87.0909090909091,50.0,41.61904761904762
383,8,11,4,20,0.5789473684210527,0.8333333333333334,81.75,88.0909090909091,51.0,44.05
384,8,11,4,20,0.5789473684210527,0.8333333333333334,82.75,89.0909090909091,52.0,45.05
385,8,11,4,20,0.5789473684210527,0.8333333333333334,83.75,90.0909090909091,53.0,46.05
386,8,11,5,20,0.5789473684210527,0.8,84.75,91.0909090909091,43.2,47.05
387,8,11,5,20,0.5789473684210527,0.8,85.75,92.0909090909091,44.2,48.05
388,8,11,5,21,0.5789473684210527,0.8076923076923077,86.75,93.0909090909091,45.2,46.714285714285715
389,8,12,5,20,0.6,0.8,87.75,86.25,46.2,50.05
390,7,12,5,20,0.631578947368421,0.8,96.57142857142857,87.25,47.2,51.05
391,7,12,5,20,0.631578947368421,0.8,97.57142857142857,88.25,48.2,52.05
392,7,13,5,19,0.65,0.7916666666666666,98.57142857142857,82.38461538461539,49.2,54.68421052631579
393,6,13,5,19,0.6842105263157895,0.7916666666666666,102.5,83.38461538461539,50.2,55.68421052631579
394,6,13,6,19,0.6842105263157895,0.76,103.5,84.38461538461539,42.666666666666664,56.68421052631579
395,6,13,6,19,0.6842105263157895,0.76,104.5,85.38461538461539,43.666666666666664,57.68421052631579
396,6,13,6,19,0.6842105263157895,0.76,105.5,86.38461538461539,44.666666666666664,58.68421052631579
397,6,13,6,18,0.6842105263157895,0.75,106.5,87.38461538461539,45.666666666666664,55.111111111111114
398,6,13,6,17,0.6842105263157895,0.7391304347826086,107.5,88.38461538461539,46.666666666666664,57.94117647058823
399,6,13,6,18,0.6842105263157895,0.75,108.5,89.38461538461539,47.666666666666664,55.666666666666664
400,6,13,7,18,0.6842105263157895,0.72,109.5,90.38461538461539,41.714285714285715,54.44444444444444
401,6,12,7,21,0.6666666666666666,0.75,110.5,82.66666666666667,42.714285714285715,47.523809523809526
402,6,12,7,21,0.6666666666666666,0.75,111.5,83.66666666666667,43.714285714285715,48.523809523809526
403,6,12,7,21,0.6666666666666666,0.75,112.5,84.66666666666667,44.714285714285715,49.523809523809526
404,6,13,6,21,0.6842105263157895,0.7777777777777778,113.5,79.07692307692308,36.833333333333336,50.523809523809526
405,6,13,6,21,0.6842105263157895,0.7777777777777778,114.5,80.07692307692308,37.833333333333336,51.523809523809526
406,6,13,5,21,0.6842105263157895,0.8076923076923077,115.5,81.07692307692308,42.6,52.523809523809526
407,6,13,5,21,0.6842105263157895,0.8076923076923077,116.5,82.07692307692308,43.6,51.04761904761905
408,6,13,5,21,0.6842105263157895,0.8076923076923077,117.5,83.07692307692308,44.6,47.523809523809526
409,6,14,5,21,0.7,0.8076923076923077,118.5,78.07142857142857,45.6,45.666666666666664
410,6,14,6,21,0.7,0.7777777777777778,119.5,79.07142857142857,38.833333333333336,46.666666666666664
411,6,14,6,20,0.7,0.7692307692307693,120.5,80.07142857142857,39.833333333333336,49.45
412,6,13,6,20,0.6842105263157895,0.7692307692307693,121.5,84.6923076923077,40.833333333333336,50.45
413,5,12,6,19,0.7058823529411765,0.76,132.4,90.0,41.833333333333336,53.526315789473685
414,4,11,6,19,0.7333333333333333,0.76,158.25,96.18181818181819,42.833333333333336,54.526315789473685
415,4,11,6,19,0.7333333333333333,0.76,159.25,97.18181818181819,43.833333333333336,54.78947368421053
416,4,11,6,20,0.7333333333333333,0.7692307692307693,160.25,98.18181818181819,44.833333333333336,53.0
417,4,11,6,21,0.7333333333333333,0.7777777777777778,161.25,99.18181818181819,45.833333333333336,51.42857142857143
418,4,12,5,21,0.75,0.8076923076923077,162.25,91.83333333333333,52.6,52.42857142857143
419,5,11,6,21,0.6875,0.7777777777777778,130.6,87.81818181818181,44.666666666666664,53.23809523809524
420,5,12,7,19,0.7058823529411765,0.7307692307692307,131.6,81.41666666666667,39.142857142857146,56.78947368421053
421,5,13,7,18,0.7222222222222222,0.72,132.6,76.07692307692308,40.142857142857146,52.666666666666664
422,6,13,6,17,0.6842105263157895,0.7391304347826086,111.33333333333333,77.07692307692308,29.666666666666668,56.0
423,6,13,6,17,0.6842105263157895,0.7391304347826086,112.33333333333333,78.07692307692308,30.666666666666668,56.05882352941177
424,6,13,6,17,0.6842105263157895,0.7391304347826086,113.33333333333333,79.07692307692308,31.666666666666668,57.05882352941177
425,6,13,6,18,0.6842105263157895,0.75,114.33333333333333,80.07692307692308,32.666666666666664,54.833333333333336
426,6,12,6,19,0.6666666666666666,0.76,115.33333333333333,85.0,33.666666666666664,52.89473684210526
427,6,12,6,21,0.6666666666666666,0.7777777777777778,116.33333333333333,86.0,34.666666666666664,48.76190476190476
428,6,12,6,21,0.6666666666666666,0.7777777777777778,117.33333333333333,87.0,35.666666666666664,49.76190476190476
429,6,12,6,21,0.6666666666666666,0.7777777777777778,118.33333333333333,88.0,36.666666666666664,50.76190476190476
430,6,12,6,21,0.6666666666666666,0.7777777777777778,119.33333333333333,89.0,37.666666666666664,51.76190476190476
431,6,12,6,21,0.6666666666666666,0.7777777777777778,120.33333333333333,90.0,38.666666666666664,52.76190476190476
432,6,12,6,21,0.6666666666666666,0.7777777777777778,121.33333333333333,91.0,39.666666666666664,53.76190476190476
433,7,12,6,21,0.631578947368421,0.7777777777777778,104.85714285714286,92.0,40.666666666666664,51.666666666666664
434,7,12,6,20,0.631578947368421,0.7692307692307693,105.85714285714286,93.0,41.666666666666664,47.9
435,6,12,6,21,0.6666666666666666,0.7777777777777778,85.5,94.0,42.666666666666664,46.57142857142857
436,6,12,6,21,0.6666666666666666,0.7777777777777778,86.5,95.0,43.666666666666664,47.57142857142857
437,6,13,6,21,0.6842105263157895,0.7777777777777778,87.5,88.61538461538461,44.666666666666664,44.76190476190476
438,6,12,6,20,0.6666666666666666,0.7692307692307693,88.5,94.25,45.666666666666664,47.3
439,6,12,6,21,0.6666666666666666,0.7777777777777778,89.5,95.25,46.666666666666664,41.333333333333336
440,6,12,6,21,0.6666666666666666,0.7777777777777778,90.5,96.25,47.666666666666664,42.333333333333336
441,7,12,5,20,0.631578947368421,0.8,78.42857142857143,97.25,43.2,42.45
442,7,12,5,19,0.631578947368421,0.7916666666666666,79.42857142857143,98.25,44.2,45.473684210526315
443,7,12,5,19,0.631578947368421,0.7916666666666666,80.42857142857143,99.25,45.2,46.473684210526315
444,7,12,5,18,0.631578947368421,0.782608695652174,81.42857142857143,100.25,46.2,49.833333333333336
445,7,13,5,16,0.65,0.7619047619047619,82.42857142857143,93.46153846153847,47.2,43.0
446,7,13,5,17,0.65,0.7727272727272727,83.42857142857143,94.46153846153847,43.0,41.411764705882355
447,7,13,5,18,0.65,0.782608695652174,84.42857142857143,95.46153846153847,44.0,40.05555555555556
448,7,14,4,18,0.6666666666666666,0.8181818181818182,85.42857142857143,89.57142857142857,42.75,41.05555555555556
449,7,15,3,16,0.6818181818181818,0.8421052631578947,86.42857142857143,84.53333333333333,57.333333333333336,40.6875
450,7,15,3,15,0.6818181818181818,0.8333333333333334,87.42857142857143,85.53333333333333,58.333333333333336,41.13333333333333
451,7,15,3,15,0.6818181818181818,0.8333333333333334,88.42857142857143,86.53333333333333,59.333333333333336,42.13333333333333
452,7,15,3,15,0.6818181818181818,0.8333333333333334,89.42857142857143,87.53333333333333,60.333333333333336,43.13333333333333
453,7,15,3,15,0.6818181818181818,0.8333333333333334,90.42857142857143,88.53333333333333,61.333333333333336,44.13333333333333
454,7,15,4,14,0.6818181818181818,0.7777777777777778,91.42857142857143,89.53333333333333,46.75,46.92857142857143
455,7,14,5,14,0.6666666666666666,0.7368421052631579,92.42857142857143,94.57142857142857,38.2,47.92857142857143
456,6,14,5,14,0.7,0.7368421052631579,103.33333333333333,95.57142857142857,39.2,48.92857142857143
457,6,14,4,14,0.7,0.7777777777777778,104.33333333333333,96.57142857142857,49.75,49.92857142857143
458,6,14,4,17,0.7,0.8095238095238095,105.33333333333333,97.57142857142857,50.75,41.94117647058823
459,6,15,4,16,0.7142857142857143,0.8,106.33333333333333,92.0,51.75,44.8125
460,6,15,3,16,0.7142857142857143,0.8421052631578947,107.33333333333333,93.0,68.33333333333333,45.8125
461,6,15,3,17,0.7142857142857143,0.85,108.33333333333333,94.0,69.33333333333333,44.05882352941177
462,6,15,3,16,0.7142857142857143,0.8421052631578947,109.33333333333333,95.0,70.33333333333333,45.6875
463,6,15,3,18,0.7142857142857143,0.8571428571428571,110.33333333333333,96.0,71.33333333333333,41.5
464,6,15,3,18,0.7142857142857143,0.8571428571428571,111.33333333333333,97.0,72.33333333333333,37.77777777777778
465,6,15,3,18,0.7142857142857143,0.8571428571428571,112.33333333333333,98.0,73.33333333333333,38.72222222222222
466,6,15,3,18,0.7142857142857143,0.8571428571428571,113.33333333333333,99.0,74.33333333333333,39.27777777777778
467,6,14,3,18,0.7,0.8571428571428571,114.33333333333333,103.0,75.33333333333333,40.27777777777778
468,6,14,4,19,0.7,0.8260869565217391,115.33333333333333,104.0,57.25,39.10526315789474
469,6,14,4,17,0.7,0.8095238095238095,116.33333333333333,105.0,58.25,44.23529411764706
470,6,14,4,16,0.7,0.8,117.33333333333333,106.0,59.25,44.75
471,6,14,4,16,0.7,0.8,118.33333333333333,107.0,60.25,45.75
472,6,14,4,15,0.7,0.7894736842105263,119.33333333333333,108.0,61.25,49.266666666666666
473,6,15,3,15,0.7142857142857143,0.8333333333333334,120.33333333333333,101.73333333333333,65.0,50.266666666666666
474,7,15,4,13,0.6818181818181818,0.7647058823529411,104.0,102.73333333333333,49.5,52.23076923076923
475,7,15,4,13,0.6818181818181818,0.7647058823529411,105.0,103.73333333333333,50.5,53.23076923076923
476,7,15,4,14,0.6818181818181818,0.7777777777777778,106.0,104.73333333333333,51.5,39.92857142857143
477,7,15,3,15,0.6818181818181818,0.8333333333333334,107.0,105.73333333333333,69.0,38.2
478,7,15,3,14,0.6818181818181818,0.8235294117647058,108.0,106.73333333333333,70.0,41.92857142857143
479,7,15,3,14,0.6818181818181818,0.8235294117647058,109.0,107.73333333333333,71.0,42.92857142857143
480,7,15,2,16,0.6818181818181818,0.8888888888888888,110.0,108.73333333333333,73.0,38.4375
481,7,15,2,14,0.6818181818181818,0.875,111.0,105.53333333333333,74.0,42.0
482,7,15,1,13,0.6818181818181818,0.9285714285714286,112.0,106.53333333333333,14.0,45.23076923076923
483,7,15,1,13,0.6818181818181818,0.9285714285714286,73.85714285714286,107.53333333333333,15.0,46.23076923076923
484,7,15,1,13,0.6818181818181818,0.9285714285714286,74.85714285714286,108.53333333333333,16.0,47.23076923076923
485,7,15,1,14,0.6818181818181818,0.9333333333333333,75.85714285714286,109.53333333333333,17.0,44.785714285714285
486,7,15,2,14,0.6818181818181818,0.875,76.85714285714286,110.53333333333333,9.0,45.785714285714285
487,7,15,2,14,0.6818181818181818,0.875,77.85714285714286,111.53333333333333,10.0,46.785714285714285
488,7,15,2,14,0.6818181818181818,0.875,78.85714285714286,102.26666666666667,11.0,47.785714285714285
489,7,15,2,15,0.6818181818181818,0.8823529411764706,79.85714285714286,103.26666666666667,12.0,45.53333333333333
490,7,14,2,15,0.6666666666666666,0.8823529411764706,80.85714285714286,107.92857142857143,13.0,46.53333333333333
491,7,14,2,16,0.6666666666666666,0.8888888888888888,81.85714285714286,108.92857142857143,14.0,44.5625
492,7,14,2,17,0.6666666666666666,0.8947368421052632,82.85714285714286,109.92857142857143,15.0,42.88235294117647
493,7,14,1,18,0.6666666666666666,0.9473684210526315,83.85714285714286,110.92857142857143,25.0,41.44444444444444
494,7,14,1,18,0.6666666666666666,0.9473684210526315,84.85714285714286,111.92857142857143,26.0,42.44444444444444
495,7,15,1,17,0.6818181818181818,0.9444444444444444,85.85714285714286,105.4,27.0,33.470588235294116
496,7,15,1,19,0.6818181818181818,0.95,86.85714285714286,106.4,28.0,30.842105263157894
497,7,14,1,19,0.6666666666666666,0.95,87.85714285714286,90.78571428571429,29.0,31.842105263157894
498,7,13,1,19,0.65,0.95,88.85714285714286,94.76923076923077,30.0,31.894736842105264
499,7,14,1,18,0.6666666666666666,0.9473684210526315,89.85714285714286,88.92857142857143,31.0,28.833333333333332
500,7,14,1,19,0.6666666666666666,0.95,90.85714285714286,89.92857142857143,32.0,28.263157894736842
501,7,14,1,19,0.6666666666666666,0.95,91.85714285714286,90.92857142857143,33.0,29.263157894736842
502,7,14,1,20,0.6666666666666666,0.9523809523809523,92.85714285714286,91.92857142857143,34.0,28.75
503,8,14,1,20,0.6363636363636364,0.9523809523809523,82.125,92.92857142857143,35.0,29.05
504,8,14,1,20,0.6363636363636364,0.9523809523809523,83.125,93.92857142857143,36.0,30.05
505,8,14,1,19,0.6363636363636364,0.95,84.125,94.92857142857143,37.0,30.63157894736842
506,8,15,1,17,0.6521739130434783,0.9444444444444444,85.125,89.53333333333333,38.0,33.23529411764706
507,8,15,1,17,0.6521739130434783,0.9444444444444444,86.125,90.53333333333333,39.0,34.23529411764706
508,8,15,1,18,0.6521739130434783,0.9473684210526315,87.125,91.53333333333333,40.0,33.27777777777778
509,8,15,1,16,0.6521739130434783,0.9411764705882353,88.125,92.53333333333333,41.0,35.0
510,8,15,1,17,0.6521739130434783,0.9444444444444444,89.125,93.53333333333333,42.0,33.88235294117647
511,8,15,1,18,0.6521739130434783,0.9473684210526315,90.125,94.53333333333333,43.0,32.94444444444444
512,8,15,1,17,0.6521739130434783,0.9444444444444444,91.125,95.53333333333333,44.0,33.8235294117647
513,8,15,1,18,0.6521739130434783,0.9473684210526315,92.125,96.53333333333333,45.0,32.888888888888886
514,8,15,2,18,0.6521739130434783,0.9,93.125,97.53333333333333,23.0,33.888888888888886
515,9,15,1,18,0.625,0.9473684210526315,83.66666666666667,98.53333333333333,1.0,34.05555555555556
516,9,15,1,18,0.625,0.9473684210526315,84.66666666666667,99.53333333333333,2.0,35.05555555555556
517,8,15,1,19,0.6521739130434783,0.95,92.125,100.53333333333333,3.0,34.1578947368421
518,8,15,1,20,0.6521739130434783,0.9523809523809523,93.125,101.53333333333333,4.0,33.4
519,7,15,1,19,0.6818181818181818,0.95,95.28571428571429,102.53333333333333,5.0,35.8421052631579
520,7,15,1,21,0.6818181818181818,0.9545454545454546,96.28571428571429,103.53333333333333,6.0,33.333333333333336
521,8,15,1,21,0.6521739130434783,0.9545454545454546,85.125,104.53333333333333,7.0,34.333333333333336
522,8,14,1,21,0.6363636363636364,0.9545454545454546,86.125,110.64285714285714,8.0,35.23809523809524
523,8,14,1,21,0.6363636363636364,0.9545454545454546,87.125,111.64285714285714,9.0,36.23809523809524
524,8,14,1,21,0.6363636363636364,0.9545454545454546,88.125,112.64285714285714,10.0,37.23809523809524
525,8,14,1,21,0.6363636363636364,0.9545454545454546,89.125,113.64285714285714,11.0,38.23809523809524
526,8,14,1,21,0.6363636363636364,0.9545454545454546,90.125,114.64285714285714,12.0,39.23809523809524
527,8,14,1,21,0.6363636363636364,0.9545454545454546,91.125,115.64285714285714,13.0,40.23809523809524
528,8,14,1,21,0.6363636363636364,0.9545454545454546,92.125,116.64285714285714,14.0,41.23809523809524
529,7,13,1,21,0.65,0.9545454545454546,90.71428571428571,124.07692307692308,15.0,40.95238095238095
530,7,13,1,21,0.65,0.9545454545454546,91.71428571428571,125.07692307692308,16.0,37.0
531,7,13,1,21,0.65,0.9545454545454546,92.71428571428571,117.53846153846153,17.0,33.42857142857143
532,7,12,1,21,0.631578947368421,0.9545454545454546,93.71428571428571,121.5,18.0,34.42857142857143
533,7,11,2,21,0.6111111111111112,0.9130434782608695,94.71428571428571,130.54545454545453,9.5,34.38095238095238
534,8,11,2,21,0.5789473684210527,0.9130434782608695,83.75,131.54545454545453,10.5,34.80952380952381
535,8,11,2,20,0.5789473684210527,0.9090909090909091,84.75,132.54545454545453,11.5,36.7
536,7,11,2,21,0.6111111111111112,0.9130434782608695,69.42857142857143,133.54545454545453,12.5,35.904761904761905
537,7,11,2,21,0.6111111111111112,0.9130434782608695,70.42857142857143,134.54545454545453,13.5,36.904761904761905
538,7,12,2,21,0.631578947368421,0.9130434782608695,71.42857142857143,124.25,14.5,36.0
539,7,12,2,21,0.631578947368421,0.9130434782608695,72.42857142857143,125.25,15.5,37.0
540,7,12,1,21,0.631578947368421,0.9545454545454546,73.42857142857143,126.25,26.0,38.0
541,7,12,2,21,0.631578947368421,0.9130434782608695,74.42857142857143,127.25,13.5,35.904761904761905
542,8,12,2,21,0.6,0.9130434782608695,66.0,128.25,14.5,34.523809523809526
543,8,12,2,21,0.6,0.9130434782608695,67.0,129.25,15.5,35.523809523809526
544,8,12,2,21,0.6,0.9130434782608695,68.0,130.25,16.5,36.523809523809526
545,8,12,2,20,0.6,0.9090909090909091,69.0,131.25,17.5,38.4
546,8,12,2,20,0.6,0.9090909090909091,70.0,132.25,18.5,39.4
547,8,12,2,20,0.6,0.9090909090909091,71.0,133.25,19.5,40.4
548,8,12,2,19,0.6,0.9047619047619048,72.0,134.25,20.5,42.8421052631579
549,7,12,2,17,0.631578947368421,0.8947368421052632,78.57142857142857,135.25,21.5,44.76470588235294
550,7,12,2,17,0.631578947368421,0.8947368421052632,79.57142857142857,128.66666666666666,22.5,43.294117647058826
551,7,12,2,18,0.631578947368421,0.9,80.57142857142857,129.66666666666666,23.5,41.833333333333336
552,7,12,2,19,0.631578947368421,0.9047619047619048,81.57142857142857,130.66666666666666,24.5,40.578947368421055
553,7,12,2,18,0.631578947368421,0.9,82.57142857142857,131.66666666666666,25.5,43.44444444444444
554,7,11,2,20,0.6111111111111112,0.9090909090909091,83.57142857142857,138.0909090909091,26.5,40.0
555,7,11,2,19,0.6111111111111112,0.9047619047619048,84.57142857142857,139.0909090909091,27.5,36.31578947368421
556,7,11,2,19,0.6111111111111112,0.9047619047619048,85.57142857142857,140.0909090909091,28.5,37.31578947368421
557,7,11,2,19,0.6111111111111112,0.9047619047619048,86.57142857142857,141.0909090909091,29.5,38.31578947368421
558,8,11,2,18,0.5789473684210527,0.9,76.625,142.0909090909091,30.5,40.388888888888886
559,7,11,2,18,0.6111111111111112,0.9,48.57142857142857,143.0909090909091,31.5,41.388888888888886
560,7,11,2,17,0.6111111111111112,0.8947368421052632,49.57142857142857,144.0909090909091,32.5,44.588235294117645
561,7,11,2,16,0.6111111111111112,0.8888888888888888,50.57142857142857,145.0909090909091,33.5,47.25
562,7,11,2,16,0.6111111111111112,0.8888888888888888,51.57142857142857,146.0909090909091,34.5,48.25
563,7,11,2,16,0.6111111111111112,0.8888888888888888,52.57142857142857,147.0909090909091,35.5,49.25
564,7,11,2,17,0.6111111111111112,0.8947368421052632,53.57142857142857,148.0909090909091,36.5,47.294117647058826
